,BYQJH,X,Y,A,B,C,D
0,5111000872,116.1855941,28.87542745,,,,
1,5111000870,116.1855941,28.87542745,,,,
2,5111000875,116.1855941,28.87542745,,,,
3,5111000869,116.1855941,28.87542745,,,,
4,5111000863,116.1855941,28.87542745,,,,
5,5111000862,116.1855941,28.87542745,,,,
6,5111000865,116.1855941,28.87542745,,,,
7,5111000864,116.1855941,28.87542745,,,,
8,5111000871,116.1816386,28.82071201,,,,
9,5111000867,116.1855941,28.87542745,,,,
10,5111000868,116.1855941,28.87542745,,,,
11,781240,116.1855941,28.87542745,,,,
12,5111000985,115.8693354,28.49541096,,,,
13,5111000981,115.8693354,28.49541096, 姹瑗垮?灞 杩ㄩ┈绁搴?,116.0907452,28.49737688,搴
14,5111000934,115.8693354,28.49541096,,,,
15,5111000974,115.8693354,28.49541096,,,,
16,5111000984,115.8693354,28.49541096,,,,
17,5111000983,115.8693354,28.49541096, 姹瑗垮?灞 杩ㄦ拌 ,116.0907452,28.49737688,搴
18,5111000988,115.8693354,28.49541096,,,,
19,5111000980,115.8693354,28.49541096,,,,
20,5111000986,115.8693354,28.49541096,,,,
21,5111000989,116.0911384,28.49743444, 姹瑗垮?灞 杩ㄤ ,116.0907452,28.49737688,搴
22,5111000982,115.8693354,28.49541096, 姹瑗垮?灞 杩ㄥょ ,116.0907452,28.49737688,搴
23,5111000987,115.8693354,28.49541096,,,,
24,5111001020,115.8693354,28.49541096,,,,
25,5111001019,115.8693354,28.49541096,,,,
26,5111001015,116.2225248,28.69603992,,,,
27,5111000933,115.8693354,28.49541096,,,,
28,5111001021,115.8693354,28.49541096,,,,
29,5111001007,115.8693354,28.49541096, 姹瑗垮?灞 涓宀褰 ,115.9205099,28.59719873,涔￠
30,5111001004,115.8693354,28.49541096, 姹瑗垮?灞 涓宀姹缃 ,115.9205099,28.59719873,涔￠
31,5111001009,115.8693354,28.49541096, 姹瑗垮?灞 涓宀娣卞北?,115.9205099,28.59719873,涔￠
32,5111001003,115.8693354,28.49541096, 姹瑗垮?灞 涓宀榫瀹 ,115.9205099,28.59719873,涔￠
33,5111001010,115.8693354,28.49541096,,,,
34,5111001002,115.8901432,28.76094091,,,,
35,638873,115.8693354,28.49541096,,,,
36,5111001017,116.2222384,28.66142155, 姹瑗垮?灞 婀 ,116.2221865,28.66054165,搴
37,5111001000,115.8693354,28.49541096, 姹瑗垮?灞 杩ㄨ惧 ,116.0907452,28.49737688,搴
38,5111001001,115.8693354,28.49541096,,,,
39,557496,115.8693354,28.49541096, 姹瑗垮?灞 涓宀姹缃 ,115.9205099,28.59719873,涔￠
40,670953,115.8693354,28.49541096, 姹瑗垮?灞 娉惧ｄ灏查榫瀹?,116.1734305,28.65378496,搴
41,5111001011,115.8693354,28.49541096,,,,
42,5111001005,116.225051,28.68047259,,,,
43,5111001022,115.8693354,28.49541096, 姹瑗垮?灞 搴峰灏哄澶?,116.200262,28.69666781,搴
44,5111001008,115.8693354,28.49541096,,,,
45,5111000932,115.8693354,28.49541096,,,,
46,5111001012,115.8693354,28.49541096,,,,
47,5111001014,115.8693354,28.49541096,,,,
48,5111002439,115.8693354,28.49541096,,,,
49,5111001018,115.9809171,28.40696836,,,,
50,5111001016,115.8693354,28.49541096,,,,
51,5111001006,115.8693354,28.49541096,,,,
52,5111000971,116.2091142,28.6120398,,,,
53,5111000979,116.2091142,28.6120398,,,,
54,5111000999,116.2091142,28.6120398,,,,
55,5111000960,116.2091142,28.6120398,,,,
56,5111000945,116.2091142,28.6120398,,,,
57,5111000939,116.2091142,28.6120398,,,,
58,5111000970,116.2091142,28.6120398,,,,
59,5111000954,116.2091142,28.6120398,,,,
60,557494,115.8890462,28.77497831,,,,
61,709314,116.2091142,28.6120398,,,,
62,5111000947,116.2091142,28.6120398,,,,
63,5111000941,116.2091142,28.6120398,,,,
64,5111000958,116.1806378,28.68162151, 姹瑗垮?灞 娉ユ咕涓缁?,116.182169,28.67450617,磋叮?
65,591237,116.2091142,28.6120398, 姹瑗垮?灞 杩ㄥぉ淇?,116.0907452,28.49737688,搴
66,5111000937,116.2091142,28.6120398,,,,
67,5111000936,116.2091142,28.6120398,,,,
68,5111000935,116.2091142,28.6120398,,,,
69,5111000940,116.2091142,28.6120398,,,,
70,5111000942,116.2091142,28.6120398,,,,
71,709316,116.2091142,28.6120398,,,,
72,5111000997,116.2091142,28.6120398,,,,
73,5111000953,116.2091142,28.6120398,,,,
74,5111000956,116.2091142,28.6120398,,,,
75,5111000975,115.8890462,28.77497831,,,,
76,5111000972,116.2091142,28.6120398,,,,
77,5111000955,116.2091142,28.6120398,,,,
78,5111000993,116.2091142,28.6120398,,,,
79,5111000961,115.8693354,28.49541096,,,,
80,5111000951,116.2091142,28.6120398,,,,
81,5111000952,116.2091142,28.6120398,,,,
82,5111000992,116.2091142,28.6120398,,,,
83,5111000973,116.2091142,28.6120398,,,,
84,5111000938,115.8693354,28.49541096,,,,
85,5111000966,116.2091142,28.6120398,,,,
86,631716,116.2091142,28.6120398,,,,
87,5111000957,116.2091142,28.6120398,,,,
88,5111000943,116.2091142,28.6120398,,,,
89,5111000968,116.2091142,28.6120398,,,,
90,5111000948,116.2091142,28.6120398,,,,
91,5111000963,116.2091142,28.6120398,,,,
92,5111000962,116.2091142,28.6120398,,,,
93,5111000998,116.2091142,28.6120398,,,,
94,5111000991,116.2091142,28.6120398,,,,
95,5111000969,116.2091142,28.6120398,,,,
96,5111000944,116.2091142,28.6120398,,,,
97,557490,116.2091142,28.6120398,,,,
98,5111000976,116.2091142,28.6120398,,,,
99,5111000977,116.2091142,28.6120398,,,,
100,5111000946,116.1995629,28.64270692, 姹瑗垮?灞 澶ф郸 ,116.1993856,28.64158727,搴
